../results/dj38_swap-2-01.csv,../results/dj38_swap-2-02.csv,avg
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6795.133487999998,6887.800240000002,6841.466864
6789.177935999997,6876.6668960000015,6832.922415999999
6789.177935999997,6876.6668960000015,6832.922415999999
6789.177935999997,6876.6668960000015,6832.922415999999
6789.177935999997,6876.6668960000015,6832.922415999999
6789.177935999997,6876.6668960000015,6832.922415999999
6789.177935999997,6876.6668960000015,6832.922415999999
6789.177935999997,6876.6668960000015,6832.922415999999
6789.177935999997,6876.6668960000015,6832.922415999999
6789.177935999997,6876.6668960000015,6832.922415999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6789.177935999997,6862.555808000001,6825.866871999999
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6862.555808000001,6817.83354
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
6773.111271999997,6842.444704000002,6807.777988
